date;title;URL;text
2020-04-02;Pupils will finish year on time despite corona closure;https://www.swissinfo.ch/eng/education_pupils-will-finish-year-on-time-despite-corona-closure/45663334;The school year will not be extended and secondary students will receive their diplomas despite the school closures caused by the coronavirus pandemic. On Thursday, the Swiss Conference of Cantonal Education Ministers adopted common principlesExternal link and measures to help harmonise solutions at a national level for education in primary and secondary school levels as well as teacher training. Cantons are usually responsible for educational matters in Switzerland which is why the nationwide closure of all schools by the government until at least April 19 was so unprecedented. + Read more about why the government changed its mind on school closures here Schools have been adapting to the nationwide closure, which is now in its third week, with a variety of tools including online instruction. The cantonal education ministers agreed that the 2019/2020 school year would be accepted despite lessons being carried remotely due to school closures. The schoolyear will not be extended and school calendars in each canton will remain valid. In addition, vacations will not be used for teaching.  Report cards will be issued by schools and include mention that there was no classroom teaching during the period of the Covid-19 pandemic.  The measures also guarantee that all upper secondary students who pass their courses will be allowed to pursue further studies or a job placement this autumn. Students in their final year of general or vocational schooling will also receive their diploma provided they pass their courses. A decision on how the diplomas will be issued is expected in May. By the end of April, addition information will be provided on the pupils making the transition from primary to secondary and secondary to upper secondary school. An announcement on the future of school closures is expected by the government before Easter, reports say.External link This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-02;Swiss want to work from home more frequently after pandemic;https://www.swissinfo.ch/eng/covid-19-impact_swiss-want-to-work-from-home-more-frequently-after-pandemic/45662434;Four out of five Swiss residents say they would like to work from home more regularly after the coronavirus pandemic is over, according to a survey.  In response to the pandemic, most countries have put in place restrictions on citizens' movements, as well as closed schools and certain businesses, forcing many people around the world to work from home. Many companies have also established work from home policies to limit the spread of the virus. This mass experiment in remote working has been a huge challenge and a strain on resources, human and technological, often causing many parents to simultaneously work from home and look after their children. Despite the challenges, a survey of 1,000 Swiss residents carried out by Colombus ConsultingExternal link published this week found that the majority of people questioned had so far found homeworking a positive experience.  Around 70% said remote working was an effective option and 65% said the Swiss education system was well prepared for distance learning or that it would adapt sufficiently. Working at home was just one aspect of the consulting firm’s Confidence Index opinion poll, which also looked at the impact of Covid-19 on consumer purchasing and investment, as well as individual perception of the crisis on their future. Around 43% of people said they remained confident despite the current wave of infections and deaths reported in Switzerland. Despite the high confidence levels, nearly half (44%) of the respondents said they planned to cancel all or part of their expenses or investments originally planned before the crisis, especially for luxury goods, leisure activities, personal vehicles and financial investments. The poll found that just over one-third (35%) of Swiss were ready to change their purchasing habits, notably more willing to buy locally, or via smaller outlets. The authors of the survey said the crisis had revealed a big shift online, with a greater willingness to use the internet for shopping, media, education and health. Two-thirds of Swiss people questioned said they would be prepared to do all transactions with banks and insurance companies via the internet in the future.  This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-02;Helping people to breathe;https://www.swissinfo.ch/eng/production-line_helping-people-to-breathe/45662214;"Production has been stepped up at a company in eastern Switzerland that makes breathing machines, as health services struggle to help a growing number of coronavirus patients.  Switzerland is one of the countries most affected by the virus, with more than 17,800 positive tests and more than 488 deaths. There are 82 intensive care units, which have a total of 950-1,000 beds; around 850 of these are equipped with respirators. The army has around 100 additional respirators and has ordered 900 more. Switzerland is not alone in depending on this equipment to support the lives of people with serious breathing difficulties. The HamiltonExternal link respirators made in Ems, canton Graubünden, are shipped all over the world. Around 100 new machines leave the factory every day.  This is a portrait of Laura Werth, one of Hamilton's dedicated employees, who works seven days a week to help out in this crisis. Her job is to calibrate the respirators.  I try to keep cool and calm in this situation, not to panic, she told Swiss public television, SRF.  And every day I come to work in the knowledge that I’m doing something good. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch"
2020-04-02;Over 2,000 Swiss flown home in repatriation operation;https://www.swissinfo.ch/eng/repatriation_over-2-000-swiss-flown-home-in-repatriation-operation/45662014;Three flights from Peru, Tunisia and Cameroon arrived in Switzerland on Wednesday transporting Swiss nationals who had been stranded due to the coronavirus pandemic. Since March 24, over 2,000 Swiss have been repatriated on 13 flights organised by the Swiss foreign ministry. Those people who were flown home had been unable to organise their return themselves owing to travel restrictions caused by Covid-19, the ministry said on its website.  The historic repatriation campaign is being organised by the Swiss foreign ministry in cooperation with other countries. However, the tourists have to pay towards the chartered return flights and must stay in self-isolation at home for at least ten days upon arrival as a preventive measure.  According to the ministry, thousands of Swiss travellers are still stranded abroad. More flights are planned for the next few days. Two planes are expected on Thursday from Yangon (Myanmar) and Casablanca (Morocco). Flights from Phuket (Thailand), Quito (Ecuador) and Phnom Penh (Cambodia) are scheduled to land in Zurich on Friday. On Sunday, a flight from Sydney is scheduled to arrive in Switzerland.  Around 1,000 people from other European countries have been able to join the repatriation flights organised by the Swiss foreign ministry. In exchange, an additional 700 Swiss nationals have benefited from repatriation flights coordinated by other governments.  This shows the tremendous solidarity right now, Johannes Matyassy, head of consular services at the foreign ministry, told Blick newspaper. The government last week called on all Swiss travellers to return. About 17,000 of them have registered with the authorities via the Travel Admin appExternal link. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-02;Start-up firms feel frozen out of coronavirus bailout funds;https://www.swissinfo.ch/eng/stifled-innovation_start-up-firms-feel-frozen-out-of-coronavirus-bailout-funds/45661794;A year after setting up, technology firm Microcaps is hotly tipped for success having developed a novel method of producing microparticles for the healthcare, cosmetics and food industries. However, coronavirus has thrown an almighty spanner in the works for Microcaps and other Swiss start-ups. Just like other companies, start-ups are faced with shrinking revenues, cancelled orders and mounting bills. But new entrants don’t have the cushion of a wide customer base, money in the bank and an established reputation. And neither, so it seems, do they have equal access to emergency bailout funds from the state. The CHF20 billion (around $20.6 billion) state-backed facility grants interest-free loans to small and medium sized enterprises (SMEs). Loans are limited to 10% of a company’s revenues or a multiple of wage bills if they were incurred within the last year. But most start-ups take a few years to build up a meaningful revenue stream and cannot afford large salaries in their early stages. When start-up incubator VenturelabExternal link asked 438 young firms if the bailout would help, 70% said the loan system was of no use for them. In the start-up world, MicrocapsExternal link is in a relatively secure position. The spin-off enterprise from Zurich’s Federal Institute of Technology (ETHZ), with eight employees, has enough funds to pay the bills until the autumn, says CEO and co-founder Alessandro Ofner. Expanding a customer base, however, will have to wait. Potential new clients are too busy keeping their own businesses afloat during the pandemic to see demonstrations of the new technology. Microcap’s long-term future relies on its ability to raise a fresh round of funding from investors – a process that had been earmarked for the summer. That might prove tricky, according to Swiss angel investor Daniel Gutenberg. “For new entrants, it will be all but impossible to raise funding in the next six months,” he told swissinfo.ch. “Even later stage start-ups might have difficulty.” The pandemic has caused investors, like Gutenberg, difficulties of their own. Wealth tied up in company stakes has taken a battering with share prices crashing in recent weeks. Putting money into start-ups in the current volatile environment means taking on more risk than usual. There may be some bargains to be had with young enterprises forced to offer a greater share of the company in exchange for funding. But Gutenberg says he needs to “keep his powder dry” to assist his current portfolio of start-ups should they run into financial difficulties. Gutenberg is also concerned about the fate of many Swiss start-ups. “The government is quick to shout about Switzerland’s record as the most innovative country in the world. But when the going gets tough it should not just be looking out for SMEs, it should look after start-ups too,” he said. Concerned parliamentarians have launched a taskforceExternal link to take up the case with the government. One argument calls for start-ups to count money contributed by investors as revenues. The government said it is looking for a solution for start-ups but it is also inundated with appeals from many other sections of the economy – from taxi drivers to airlines to the self-employed. In the meantime, several cantons have stepped in with extra funding, some of which is to cover companies that were rejected for federal loans. Olaf Hannemann of CV Labs, which supports blockchain start-ups, says innovation that will benefit the economy in the long run should be preserved in times of stress. “A significant number of start-ups are set to benefit from trends towards remote work, automation, online services and digital security. All are significant growth trends in their own right, which are likely to be further accelerated by the current uncertainty and long-term changes on the horizon.” This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;Government plans to top up Covid-19 economic package;https://www.swissinfo.ch/eng/coronavirus-crisis_government-plans-to-top-up-covid-19-economic-package/45659558;The Swiss government is preparing an additional financial package to help the economy shaken by the coronavirus epidemic. Economics Minister Guy Parmelin said the planned aid was aimed at supporting those small independent businesses that were ineligible for the first relief package of CHF20 billion (around 20.6 billion) presented two weeks ago. “The government is prepared to provide more financial aid,” he said at a press conference on Wednesday. “There is no question that the economy will suffer because of the crisis, but the government wants to minimise the damage.” Parmelin said the finance ministry would present a proposal for additional funds by next Friday. For its part, the economics ministry has been mandated to define the criteria for new beneficiaries within a week. The new package is destined for self-employed one-person ventures, including those in the cultural and the sports sector, as well as people working on demand. There are currently 330,000 people working as one-person ventures but 270,000 of them do not qualify for financial support, Parmelin said. By the end of March, credits worth CHF11 billion ($11.5 billion) have been granted and more than 86,000 businesses applied for unemployment benefits covering reduced working hours. This represents nearly 20% of the Swiss work force. “We are in the midst of a crisis – the worst to hit the Swiss economy since the Second world war,” said Parmelin. The government wants to ensure that those people in the labour market most affected by the current crisis can survive, he added. However, Parmelin again dismissed calls for tackling non-repayable loans and untargeted financial support. He said his ministry was considering measures to prevent abuses of the credits. He also indicated that the government is preparing different scenarios to crank up the Swiss economy, gradually easing certain restrictions on businesses.  Meanwhile, the government has decided to continue processing asylum applications rejecting calls by human rights organisations for a moratorium.  Justice Minister Karin Keller-Sutter said it was important to remain within the rule of law despite the Covid-19 epidemic. Asylum requests will continue to be processed but adapted and deadlines will be extended, she said. She also stressed that the asylum centres will house fewer people than under normal conditions to take into account the official health measures on social distancing. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;MSF deploys Covid-19 teams in Geneva to help most vulnerable;https://www.swissinfo.ch/eng/covid-19_msf-deploys-covid-19-teams-in-geneva-to-help-most-vulnerable/45660116;Switzerland is one of the wealthiest countries in the world with arguably one of the best health systems, yet the scale of the coronavirus pandemic means that even the Swiss need humanitarian support. Medical charity Médecins Sans Frontières (MSF) has 12 specialists in Geneva helping the main hospital as well as the homeless and other vulnerable residents.  “Today, in Europe some of the most advanced health systems in the world are buckling under the pressure of the Covid-19 pandemic. Responding to epidemics is at the core of what we do – intervening when the system is overrun and where we can put our expertise in managing emergencies to good use,” said MSF International President Christos Christou on March 27. In recent weeks, the humanitarian agency, perhaps best-known for its work in conflict zones in countries such as Yemen or the Democratic Republic of the Congo, has been scaling up its activities across Europe to Covid-19External link – in Italy, Belgium, Spain, France, Norway, Greece and Switzerland. As of April 1, the small Alpine nation has recorded over 17,000 positive tests and 464 deaths. Canton Geneva, in western Switzerland, is one of the worst-hit regions, with 2,700 confirmed cases of infection and 59 deaths.  “If you look at Europe, the situation in Italy, Spain and France is more worrying than in Switzerland. The health system here is organised to reply to the crisis. But it’s the first time that an epidemic of this size has hit Switzerland since the Spanish Flu of 1918 that killed 21,000 people. It’s the first time that Swiss doctors have had to face something so important,” said Patrick Wieland, head of mission for MSF Switzerland. “Our work in Switzerland is a sign of solidarity with the Swiss public, who support us for our activities worldwide. We need to be here and abroad, even if it’s a rich country. People need help. We bring an added value which is our experience learnt abroad.” At the request of the health authorities, two MSF doctors with experience of dealing with cholera and Ebola epidemics in Africa are supporting the main Geneva University Hospital (HUG) and sharing their expertise on how to handle large epidemic crises. The focus is on sharing advice on managing patients who have contracted Covid-19 and with the organisation of medical teams and services in the hospital. The Geneva authorities predict the peak of infections will arrive in about ten days.  “When there is a big influx of patients, they might not necessarily be used to seeing that kind of thing. They also need to take very strict measures to protect themselves and the patients. The doctors here know all that, but in theory – they’ve never really practised it for real. We can pass on this experience,” Wieland said. Under the coordination of the HUG, MSF has also set up a six-person mobile medical team to provide home-based care to the most vulnerable with Covid-19.  The caseload will include Covid-19 positive patients who don’t need to go to hospital but can stay at home, suspected cases that haven’t been tested and people who have been sent home from hospital but need to be monitored at home. Emergency cases will be referred to the hospital.  In collaboration with the Geneva city authorities, the agency has also given advice to local public and private mortuary services on procedures to avoid any post-mortem transmission of the disease. Around 3,000-5,000 vulnerable people are thought to live in particularly precarious conditions in Geneva. The pandemic has hit hard, disrupting local associations’ work with the homeless and migrants who live in overcrowded shelters, on the streets, or in poor housing. Many of these marginalised groups may already be in poor health and are excluded from the healthcare system. Finding food has become more complicated. The city of Geneva authorities and local associations were forced to urgently re-accommodate people in shelters to adjust to the new emergency sanitary rules introduced a couple of weeks ago. This week the quickly renovated Vernets military barracks opened for its first homeless tenants. The barracks and a refugee shelter will be able to house up to 530 people, mainly the homeless, currently staying in civil protection shelters and school gymnasiums. MSF passed on its advice for the new arrivals and staff in the temporary accommodation.  “We have put in place protection and infection procedures at the shelters in Geneva. This includes things like how to properly maintain distances between people, how to set up the showers and disinfect them, how to wash clothes and air the accommodation or transform certain things and prepare for a possible total confinement,” Wieland said.  The Geneva authorities’ strategy to accommodate the homeless together has been criticised by some people, who would have preferred the state to house them in individual unoccupied hotel rooms, as done elsewhere in Europe. But the city authorities have refused such a step. Meanwhile, MSF has also advised local associations and the authorities on the organisation of four distribution points which were set up in Geneva on March 28 to hand out vouchers for food and essential hygiene kits, nappies and soap for 1,300 families.  For the moment the medical charity has deployed 12 staff in Geneva, but its Swiss operations could expand. It recently carried out an evaluation in Lausanne on the situation of the most vulnerable and it plans to visit canton Ticino this week to see if there are any outstanding needs. ​ This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;Swiss watch exports predicted to fall by 25% in 2020;https://www.swissinfo.ch/eng/troubling-time-_swiss-watch-exports-predicted-to-fall-by-25--in-2020/45660326;The closure of shops caused by the spread of the coronavirus worldwide will cost Swiss watch firms dear, but exports are expected to rebound next year.  “The Swiss watch industry will experience the largest decline in the past 50 years,” says a study published by private bank Vontobel on Wednesday. The projections are based on the assumption that stores will be open again in May or June.  The anticipated 25% drop in exports in 2020 is even “slightly larger than that recorded in 2009 (-22%) during the financial crisis”, said analyst René Weber.  Watch exports are expected to fall by more than 30% in March, following a 9.2% decline in February during which China, the origin of the pandemic, saw a decline of 50% compared with the previous year. For the second quarter of 2020, a 40% drop in the sector’s exports is expected.   Production is also an issue. Watch manufacturers such as Rolex, Audemars Piguet, Patek Philippe, Hublot and Tag Heuer have temporarily closed their production sites. Others like Swatch have resorted to reduced working hours.  With a possible resumption of activities in May or June, the second half of the year should show an improvement, according to the report.   Currently, stores have started to reopen in China even though the number of customers remains modest. Businesses began closing at the end of January, while in Europe and the US it was in mid-March.  According to the report, the watch industry should bounce back to post an increase of around 15% in 2021, as in 2010 (+22%).   The industry was enjoying good business until the coronavirus restrictions hit it. In 2019, the Swiss watch industry recorded an increase of 2.4% or CHF21.7 billion ($22.5 billion) in its exports.  This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;Hail to the expert? Modern Direct democracy in times of crisis;https://www.swissinfo.ch/eng/directdemocracy/newsletter_hail-to-the-expert--modern-direct-democracy-in-times-of-crisis/45659428;"One of the new rituals in Switzerland is the almost daily Covid-19 press conference, where ministry officials in Bern line up to report on how the virus is affecting the country. Live-streamed by the national broadcaster, thousands of people (and not just journalists) tune in for guidance from the sudden and reluctant celebrities: Ms Ineichen-Fleisch from the economics department, Mr Lenz from foreign affairs, Mr Bock from customs, and – the superstar! – Mr Koch from health. It’s interesting to watch through a democratic lens: with parliament taking a breather and citizens confined to their houses, “democracy” in its most basic, participative form has taken a back seat, while the faces of authority are largely unelected, bureaucratic, highly competent experts. It’s also interesting to remember how we tend to view democracy and the role of experts during peace time, or whatever we call non-pandemic periods now. In January, at an event in Bern about the French “Gilets Jaunes” and direct democracy, ex-parliamentarian and law professor Suzette Sandoz gave a lucid overview of the challenges facing the Swiss system, including what she criticised as an over-reliance on experts. In a direct democracy, where citizens are sovereign, she said, there is a worrying tendency for decision-makers to hide behind the non-political and publicly unchecked advice of experts. A few years ago, during the Brexit campaign in the UK, cabinet minister Michael Gove made his now infamous “people in this country have had enough of experts” remark. And a few years before that, Plato was up to something similar in Greece, albeit on the other side of the argument, raising the idea of a “noocracy”, or a rule of the wise, to replace the rule of the fickle masses. Epistocracy (the rule of experts) versus the people: the debate isn’t new. But a crisis, it seems, can suddenly change the tone. In Switzerland, there have been some attempts to bring the voice of citizens into this pandemic. Most obviously, parliament has decided – despite scepticism about maintaining social distancing – to hold a special sitting in early May, to provide oversight on the government’s emergency decisions. “Democracy and the rule of law should not fall victims to the coronavirus,” warned Senate President Hans Stöckli. Others have raised the more idealistic notion of direct citizen deliberation: Professor Nenad Stojanović reckonsExternal link that “epistocracy is crap”, and that the eggheads themselves can’t agree on the best way to combat the virus. He says we’d be better off getting some quality testing done among a representative sample of the population, then letting citizens debate what to do next. But in such times, such calls seem like piddling into the wind. In Switzerland, the experts are in demand, and the authorities – so far – are trusted. A survey published earlier this week showed that just under 90% of the population think the Health Office is doing a good job; most Swiss citizens are doing what they have been told (stay at home! wash your hands!); and a reportExternal link released on Monday by Imperial College London cautiously suggested that the containment measures taken across many European countries (measures which were often based on statistical modelling, including by Imperial itself) are starting to be successful, in terms of saving lives. As for how long this will last, that will likely depend on how successful the advice and statistical modelling turns out to be in the longer term. Even here, experts are far from united, since science is not perfect, and (for the moment) neither are the data sources, as St Gallen economics professor Guido Cozzi told swissinfo.ch: “if data is badly collected, we will simulate wrong scenarios and policy-makers will make wrong decisions.” Let’s see if this is the start of a boffin renaissance, or whether we’ll go back to bashing them once democracy returns to normal. Internationally, there has also been plenty of expert commentary about the impact of the virus on democracy. Here’s Jan-Werner MüllerExternal link on the danger of governments or autocrats using such periods to grab more power; Cas MuddeExternal link on how the crisis will probably not lead to the demise of populism; Stojanović againExternal link (in Italian) on how such crises can be threats but also opportunities (e.g. the two world wars saw subsequent democratic advances for women in many countries). Overall, despite the optimism of swissinfo.ch’s Bruno Kaufmann, the message seems to be one of caution: when somebody – or a virus, as the case may be – punches you in the face, it’s an unfortunate but natural side effect that you’re unlikely to notice they’re also standing on your toe; beware viral power-grabs, as Müller says. And as Viktor Orbán’s successful move this week to expand his power to rule by decree shows, such fears are not abstract. Politico reportsExternal link that the new legislation in Hungary – which is indefinite – includes the rule that “individuals who publicise what are viewed as untrue or distorted facts – and which could interfere with the protection of the public or could alarm or agitate a large number of people – now face several years in jail”. It’s tempting to say that Orbán is hardly representative of Europe, or even the world at large. But in fact he is symbolic of the major finding of another recent publication, which was also nearly lost in the corona chaos: the 2020 Varieties of Democracy (V-Dem) reportExternal link. The authors note that in 2019, for the first time in 20 years, more people lived in autocracies than in democracies – including the citizens of Hungary, which has become “the first non-democratic state” in the European Union. They also flag India and the US as major nations going in the wrong direction. “With the democracy report 2020, we issue an autocratisation alert,” they write. There is a more positive side: across the world, civil society is mobilising and demonstrating for democracy in larger numbers than ever – they cite Hong Kong, Tehran, Warsaw, and Santiago de Chile. Of course, if all the people are locked in their houses, they can’t demonstrate.  But at the end of the day, the ongoing slowdown of public and private life can hopefully teach us all a few lessons when it comes to being patient and committed to a common cause. And while the corona pandemic will be over at some point, the democratic journey is a never-ending one. Anything you’d like to hear more about in the world of (direct) democracy? Let us know.Domhnall O’SullivanExternal link and Bruno KaufmannExternal link This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch"
2020-04-01;Data tracking to tackle future pandemics via smartphones;https://www.swissinfo.ch/eng/pandemic-spread_data-tracking-to-tackle-future-pandemics-via-smartphones/45659818;Switzerland is contributing to a European digital platform that promises to combat the spread of pandemics by better identifying people at risk of viral infection. According to the scientists behind the platform, the system alerts anyone who has been in contact with an infected person without compromising the data privacy of individuals. Knowing who has tested positive for a virus is not enough to contain its spread. The Pan-European Privacy-Preserving Proximity TracingExternal link (PEPP-PT) system identifies who is most at risk of having picked it up without yet knowing that they too are contagious. Crunching data from a variety of smartphone apps, spread across multiple countries, the platform can pinpoint those at risk from infection and connect them with their local health services. It is being offered as an antidote to nationwide lockdowns imposed by governments that have no other means of controlling the spread of coronavirus. “We all know that as a society and as an economy we cannot go on like this for extended periods of time,” Marcel Salthé, an epidemiologist at Lausanne’s Federal Institute of Technology (EPFL), told a media conference on Wednesday. “Instead of quarantining entire populations, we could focus on the very few people who need it.” Coronavirus has been so much harder to contain than the SARS virus because this time around people appear to be contagious before they show symptoms, Salthé explained. This intensifies the need to identify anyone who had been in contact with coronavirus victims before they even knew they were infected. PEPP-PT is set to go live as early as next week. Scientists from eight countries, including Switzerland, have been working on the system that will be incorporated in Switzerland as a non-profit entity. The system squares the circle of tracing people’s movements with privacy safeguards in place. Individuals can voluntarily download apps that encrypt their identities whilst tracking their movements. If they come into close proximity to a person who has later tested positive for a contagious virus, it will send an alert and connect them with the health authorities. Unlike other digital tracking systems that have been used to contain coronavirus around the world, the PEPP-PTT designers say their version will not simply pull data from telecommunications providers and hand it to governments. PEPP-PTT will also comply with the EU’s General Data Protection Regulation (GDPR). “The idea is to make the technology available to as many countries, managers of infectious disease responses and developers as quickly and as easily as possible,” reads a statementExternal link. “The technical mechanisms and standards…fully protect privacy and leverage the possibilities and features of digital technology to maximise speed and real-time capability of any national pandemic response.” This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;Swiss commodities sector grapples with Covid-19 turbulence;https://www.swissinfo.ch/eng/swiss-commodities-sector-grapples-with-covid-19-turbulence/45652956;The strategic importance of commodities and experience in handling fluctuations has helped commodity firms weather the coronavirus storm better than most. swissinfo.ch caught up with Florence Schurch, general secretary of The Swiss Trading and Shipping Association (STSA), to find out how the commodities sector is handling the crisis and what it means for Switzerland.  swissinfo.ch: How would you characterise the impact of the coronavirus health crisis on commodity trading and shipping activity in Switzerland? Florence Schurch: The global coronavirus outbreak has significantly impacted the global economy. Such impacts are inevitably felt in commodity trading and shipping activity given the global nature of commodity supply chains. Measures put in place by different countries to contain the spread of the coronavirus causes some disruption to the normal flow of the supply chain. However, the flow of goods is free from these restrictions so as not to break supply chains. The transport of goods therefore remains authorised. Certain arrangements and specific measures taken by the countries have a direct impact on freight capacities, the rates, the speed of processing operations, the delivery time. All ports at origin and destination are currently operating but activity has considerably decreased with none of them working at full capacity due to the restrictions and limitations. Delays will happen but cargo shall be released even if at a later stage.  swissinfo.ch: How are Swiss commodity traders and shipping companies adapting to this global health crisis?  F.S.: The need for the supply chain to keep moving becomes ever more compelling amid such global uncertainty in order to ensure that countries have the necessary stocks of their daily necessities. For instance, Swiss commodity trading companies work closely with the roasters and chocolate makers to ensure the supply of essential consumer goods for Switzerland, in accordance with the Swiss government policies to ensure the federal reserves of coffee and cocoa are maintained. In addition, some trading companies active in hard commodities [natural resources that must be mined or extracted] are now participating in efforts to produce ethanol, which can be used in hospitals for disinfection, and to make disinfectant gel. In addition, masks, syringes and plastic gloves are produced using petrochemicals. Sometimes traders are depicted as mean people making a lot of money on the shoulders of others. In reality, today, they are working hard to make sure that everybody can continue to live as normally as possible. And continue to drink coffee and eat pineapple or kiwi every morning. swissinfo.ch: What additional constraints are they having to deal with in terms of borders and bureaucracy? Are any commodity traders facing special challenges? F.S.: Well, it depends on the country. Honduras has implemented a complete lockdown as of 19 March, so trading companies cannot buy coffee or cocoa coming from there. Due to a shutdown in the country agriculture is at a standstill.  It seems that Peru is also thinking about doing a confinement quarantine but, as of today, they haven’t decided yet.  For oil trading companies - it is not just the coronavirus, it is also the oil war between Saudi Arabia, Russia and the US. These two forces together have caused the market to respond in unusual ways. It depends on whether companies have sufficient cashflow to buy gas and oil when the market is down. It also depends on whether they have the means to stock it or not. Today the barrel is at its lowest price in the past 17 years. Oil trading companies are at the front and the market is unpredictable, the companies are the ones taking risks in this turbulence. If you think about day-to-day life, people now travel less so there is no need for plane fuel and lower demand for fuel for cars and public transport. swissinfo.ch:  Can we expect job losses in this sector? F.S.: I've had contact with traders of cocoa, coffee, cereals, oil, gas and electricity. Business has slowed down for all. They still have work, but it is difficult to say today what will happen at the end of the coronavirus crisis. For sure, it is not great. It is a shock but the sector is doing OK. Yet we can never be sure of anything. If it lasts for two months like in China, for instance, we don't know how small companies will be able to support that. It depends on how healthy the company was before the crisis. Among our over 180 members, we have a lot of small companies, not only big ones. In the small companies, cash flow is even more difficult. They will definitely need benefit from the different economical plans the Swiss government offers to SMEs [Small and medium-sized enterprises]. We really hope that no one will go into bankruptcy, but we never know. swissinfo.ch: Are we likely to see a lower contribution to Switzerland’s GDP growth from the commodity sector in 2020? F.S.: It is difficult to say. For sure, it will drop a little bit because trading activity is slowing down and it will take some time to go back to business as usual.  If you think about tourism, or restaurants, hotels and stores – they are closed for at least a month, maybe a bit more. Every sector's contribution to the GDP will drop a lot. Maybe the trading and commodities sector’s share of the GDP will make a huge leap because of this. That doesn't mean that we increased our business. It just means the others had a worse time than us. What policies can the Swiss government take to mitigate the economic fallout of this health crisis with regards to the commodities sector? F.S.: These are indeed disruptive and difficult times. However, the commodity trading and shipping sector is accustomed to dealing with turbulent markets and will remain resilient to fulfil its essential economic role. To ensure that the economic impacts are well managed and to provide support to the business community, the responses of the Swiss cantonal and federal authorities are crucial. STSA considers that measures related to taxation can become important to effectively mitigate the economic impacts and to support companies in having the necessary cash flows for their businesses. What would really help with liquidity is the ability to postpone the payment of VAT (value added tax) and social security and pension contributions for employees. ​​​​​​​ This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;Businesses reach out to people at home ;https://www.swissinfo.ch/eng/home-services_businesses-reach-out-to-people-at-home-/45659024;While most businesses have temporarily shut down, others are starting up or finding new ways to reach the public in their homes.  Some Swiss farm shops, like Thierry Miauton'sExternal link in Oleyres, canton Vaud, are delivering local produce to people’s doorsteps, so the clients don’t have to risk possible contact with virus-contaminated shoppers in supermarkets. The well-stocked farm shop can hardly keep up with demand and has taken on volunteers to help pack the produce. Sales have quadrupled since the government recommended that all citizens stay at home. Home food deliveries have been around for a while, but there are some new cultural services that can also be enjoyed by the public in their front rooms. For instance, now you can tap into a rich archive of films from different eras, thanks to the “Lichstspiel”cinematheque External linkassociation in Bern. The association maintains a unique collection of cinematographic material, which it is sharing with the public via livestream. The programme also includes live presentations from cultural experts. But if you’re more of a radio than a film buff, there’s a new online service called Radio 40External link, set up by two artists from Lausanne whose performances were cancelled because of the virus. Agathe Raboud and Semion Sidorenko wanted to create a platform for DJs and music performers. Listeners are invited to contribute to the featured artists, who are finding it hard to make a living in the current climate.   This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-04-01;Swiss Covid-19 fundraiser collects more than CHF10 million;https://www.swissinfo.ch/eng/swiss-solidarity_swiss-covid-19-fund-raiser-collects-more-than-chf10-million/45658638;The national charity, Swiss Solidarity, announced that it has raised more than CHF10 million ($10.4 million) to support vulnerable people affected by the coronavirus crisis. It began paying out money to several partner charities for urgent help, said the humanitarian arm of the Swiss Broadcasting Corporation (SBC) on Wednesday. The NGO had launched its latest campaign on March 23, calling for financial help to support the elderly and the homeless, as well as people in need who struggle to cope with dramatic income losses due to the restrictions ordered by the government. Besides the many loyal private donors, many local authorities and small companies pitched in, according to Swiss SolidarityExternal link. The charity appealed for continued community efforts and contributions via their website or their postal payment account 10-15000-6, using the reference “Coronavirus”. Since it was established 74 years ago, Swiss Solidarity has collected more than CHF1.8 billion in public donations to fund projects both in Switzerland and abroad, including CHF34.7 million last year. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
